ID,Class,Spec,ilvl,ilvl_change,M+,M+_change,WCL,WCL_change
전사잠탱이,Warrior,Protection,726,0,"2,995.5",0,58.41,0
업보맹,Monk,Brewmaster,725,0,"3,001.4",0,74.89,0
리쉽,Druid,Restoration,727,0,"3,820.3",0,95.17,0
고급여미새,Shaman,Restoration,725,0,"2,938.2",0,93.95,0
하얀차,Priest,Holy,729,0,"3,058.0",0,93.08,0
용불타,Evoker,Preservation,725,0,"2,988.4",0,75.42,0
탑골공원체스왕,Druid,Balance,727,0,"3,275.5",0,76.61,0
냥꾼린츠,Hunter,BeastMastery,728,0,"3,050.2",0,87.16,0
특임시키면눕는다,Hunter,BeastMastery,729,0,"2,972.8",0,94.84,0
헌터륑,Hunter,Marksmanship,724,0,"3,170.8",0,61.48,0
만보먹고,Mage,Fire,729,0,"3,424.5",0,90.71,0
치앤,Mage,Fire,727,0,"2,998.7",0,77.99,0
보라발굽,Warlock,Destruction,725,0,"3,025.7",0,30.11,0
메오,Warlock,Destruction,728,0,"2,033.4",0,95.79,0
보소밍,Evoker,Devastation,729,0,"2,960.7",0,90.79,0
수입신고필증,Priest,Shadow,726,0,"2,773.3",0,61.56,0
죽탄야,Deathknight,Frost,726,0,"3,033.6",0,70.13,0
Yoahjung,Deathknight,Frost,723,0,"3,082.7",0,73.59,0
킹스,Paladin,Retribution,715,0,"2,665.5",0,57.66,0
악풍,Demonhunter,Havoc,692,0,"3,447.3",0,48.83,0
